"stationName","date","ET_EC_gf","ET_EC_gf_count","ET_EC_gf_Dgf","ET_EC_gf_Dgf2","ET_EC_gf_Dqc","ET_EC_qc","ET_EC_qc_count","ET_EC_qc_Dgf","ET_EC_qc_Dqc","ET_SR_aH_gf","ET_SR_aH_gf_count","ET_SR_aH_gf_Dgf","ET_SR_aH_gf_Dgf2","ET_SR_aH_gf_Dqc","ET_SR_aH_qc","ET_SR_aH_qc_count","ET_SR_aH_qc_Dgf","ET_SR_aH_qc_Dqc","ET_Tc_aH_gf","ET_Tc_aH_gf_count","ET_Tc_aH_gf_Dgf","ET_Tc_aH_gf_Dgf2","ET_Tc_aH_gf_Dqc","ET_Tc_aH_qc","ET_Tc_aH_qc_count","ET_Tc_aH_qc_Dgf","ET_Tc_aH_qc_Dqc","ET_Tn_aH_gf","ET_Tn_aH_gf_count","ET_Tn_aH_gf_Dgf","ET_Tn_aH_gf_Dgf2","ET_Tn_aH_gf_Dqc","ET_Tn_aH_qc","ET_Tn_aH_qc_count","ET_Tn_aH_qc_Dgf","ET_Tn_aH_qc_Dqc","ETo_mm","G_gf_count","G_gf_mm","G_gf_mm_Dgf","G_gf_mm_Dqc","G_qc_count","G_qc_mm","G_qc_mm_Dqc","H_ECrot_gf_count","H_ECrot_gf_mm","H_ECrot_gf_mm_Dgf","H_ECrot_gf_mm_Dqc","H_ECrot_qc_count","H_ECrot_qc_mm","H_ECrot_qc_mm_Dqc","Ka_EC","Ka_SR","Ka_Tc","Ka_Tn","Rn_Avg_gf_count","Rn_Avg_gf_mm","Rn_Avg_gf_mm_Dgf","Rn_Avg_gf_mm_Dqc","Rn_Avg_qc_count","Rn_Avg_qc_mm","Rn_Avg_qc_mm_Dqc","SR_aH_gf_count","SR_aH_gf_mm","SR_aH_gf_mm_Dgf","SR_aH_gf_mm_Dqc","SR_aH_qc_count","SR_aH_qc_mm","SR_aH_qc_mm_Dqc","Tc_aH_gf_count","Tc_aH_gf_mm","Tc_aH_gf_mm_Dgf","Tc_aH_gf_mm_Dqc","Tc_aH_qc_count","Tc_aH_qc_mm","Tc_aH_qc_mm_Dqc","Tc_H_gf_mm","Tc_H_qc_mm","Tn_aH_gf_count","Tn_aH_gf_mm","Tn_aH_gf_mm_Dgf","Tn_aH_gf_mm_Dqc","Tn_aH_qc_count","Tn_aH_qc_mm","Tn_aH_qc_mm_Dqc","Tn_H_gf_mm","Tn_H_qc_mm"
"D13_Roberts_Alfalfa","2016-07-28",4.49266072421082,48,4.49266072421082,4.49266072421082,4.49266072421082,4.49266072421082,48,4.49266072421082,4.49266072421082,4.51088197456585,48,4.51088197456585,4.51088197456585,4.51088197456585,4.5099999843343,48,4.51088197456585,4.5099999843343,4.62901240882903,48,4.54030925353416,4.54030925353416,4.62901240882903,NA,47,4.54030925353416,NA,4.56960166455475,48,4.48089850925988,4.48089850925988,4.56960166455475,4.56960166455475,48,4.48089850925988,4.56960166455475,7.57,48,0.0887031552948694,0.0887031552948694,0.0887031552948694,48,0.0887031552948694,0.0887031552948694,48,0.822846375770507,0.822846375770507,0.822846375770507,48,0.822846375770507,0.822846375770507,0.593482262115036,0.595889296508038,0.599776651721817,0.591928468858637,48,5.4042102552762,5.4042102552762,5.4042102552762,48,5.4042102552762,5.4042102552762,48,0.804625125415485,0.804625125415485,0.804625125415485,48,0.805507115647027,0.805507115647027,48,0.775197846447175,0.775197846447175,0.775197846447175,47,NA,NA,0.809017316361731,NA,48,0.834608590721451,0.834608590721451,0.834608590721451,48,0.834608590721451,0.834608590721451,0.878327778706467,0.878327778706467
"D13_Roberts_Alfalfa","2016-07-29",4.69605804693372,48,4.69605804693372,4.69605804693372,4.69605804693372,4.69605804693372,48,4.69605804693372,4.69605804693372,4.71978536361472,48,4.71978536361472,4.71978536361472,4.71978536361472,4.71964023409989,48,4.71978536361472,4.71964023409989,4.92336708755638,48,4.74638677047224,4.74638677047224,4.92336708755638,NA,47,4.74638677047224,NA,4.86686147900135,48,4.68988116191721,4.68988116191721,4.86686147900135,4.86686147900135,48,4.68988116191721,4.86686147900135,7.6,48,0.176980317084142,0.176980317084142,0.176980317084142,48,0.176980317084142,0.176980317084142,48,0.770895176940942,0.770895176940942,0.770895176940942,48,0.770895176940942,0.770895176940942,0.617902374596542,0.621024389949306,0.624524575062137,0.617089626568054,48,5.6439335409588,5.6439335409588,5.6439335409588,48,5.6439335409588,5.6439335409588,48,0.747167860259935,0.747167860259935,0.747167860259935,48,0.747312989774771,0.747312989774771,48,0.720566453402418,0.720566453402418,0.720566453402418,47,NA,NA,0.747507533376434,NA,48,0.777072061957446,0.777072061957446,0.777072061957446,48,0.777072061957446,0.777072061957446,0.783975740798397,0.783975740798397
"D13_Roberts_Alfalfa","2016-07-30",4.73182263960179,48,4.73182263960179,4.73182263960179,4.73182263960179,4.73182263960179,48,4.73182263960179,4.73182263960179,4.70195716795184,48,4.70195716795184,4.70195716795184,4.70195716795184,4.70195716795184,48,4.70195716795184,4.70195716795184,4.66042661351238,48,4.72278973881324,4.72278973881324,4.66042661351238,4.66042661351238,48,4.72278973881324,4.66042661351238,4.61737739762817,48,4.67974052292904,4.67974052292904,4.61737739762817,4.61737739762817,48,4.67974052292904,4.61737739762817,7.76,48,-0.0623631253008649,-0.0623631253008649,-0.0623631253008649,48,-0.0623631253008649,-0.0623631253008649,48,0.896317285320677,0.896317285320677,0.896317285320677,48,0.896317285320677,0.896317285320677,0.609770958711571,0.605922315457711,0.608606925104799,0.603059345738278,48,5.5657767996216,5.5657767996216,5.5657767996216,48,5.5657767996216,5.5657767996216,48,0.926182756970628,0.926182756970628,0.926182756970628,48,0.926182756970628,0.926182756970628,48,0.905350186109225,0.905350186109225,0.905350186109225,48,0.905350186109225,0.905350186109225,0.983447636270146,0.983447636270146,48,0.948399401993427,0.948399401993427,0.948399401993427,48,0.948399401993427,0.948399401993427,1.01210458716104,1.01210458716104
"D13_Roberts_Alfalfa","2016-07-31",4.30430701021545,48,4.30430701021545,4.30430701021545,4.30430701021545,4.30430701021545,48,4.30430701021545,4.30430701021545,3.77042018951644,48,3.77042018951644,3.77042018951644,3.77042018951644,NA,47,3.77042018951644,NA,3.62900029798796,48,3.85629305689967,3.85629305689967,3.62900029798796,NA,47,3.85629305689967,NA,3.46504637569089,48,3.69233913460261,3.69233913460261,3.46504637569089,NA,47,3.69233913460261,NA,6.92,48,-0.22729275891172,-0.22729275891172,-0.22729275891172,48,-0.22729275891172,-0.22729275891172,48,1.06509173679565,1.06509173679565,1.06509173679565,48,1.06509173679565,1.06509173679565,0.622009683557146,0.544858408889658,0.55726778278897,0.533575019451244,48,5.14210598809938,5.14210598809938,5.14210598809938,48,5.14210598809938,5.14210598809938,48,1.59897855749466,1.59897855749466,1.59897855749466,47,NA,NA,48,1.51310569011142,1.51310569011142,1.51310569011142,47,NA,NA,1.76236455017003,NA,48,1.67705961240849,1.67705961240849,1.67705961240849,47,NA,NA,1.98153632711773,NA
"D13_Roberts_Alfalfa","2016-08-01",4.16172176968732,48,4.16172176968732,4.16172176968732,4.16172176968732,4.16172176968732,48,4.16172176968732,4.16172176968732,3.92500205103066,48,3.92500205103066,3.92500205103066,3.92500205103066,3.92901295375451,48,3.92500205103066,3.92901295375451,3.91461200032098,48,4.0170255616792,4.0170255616792,3.91461200032098,3.91461200032098,48,4.0170255616792,3.91461200032098,3.73424957674418,48,3.83666313810239,3.83666313810239,3.73424957674418,NA,47,3.83666313810239,NA,6.65,48,-0.102413561358213,-0.102413561358213,-0.102413561358213,48,-0.102413561358213,-0.102413561358213,48,1.20765387201569,1.20765387201569,1.20765387201569,48,1.20765387201569,1.20765387201569,0.625822822509372,0.590225872335437,0.604063994237473,0.576941825278555,48,5.2669620803448,5.2669620803448,5.2669620803448,48,5.2669620803448,5.2669620803448,48,1.44437359067236,1.44437359067236,1.44437359067236,48,1.4403626879485,1.4403626879485,48,1.35235008002382,1.35235008002382,1.35235008002382,48,1.35235008002382,1.35235008002382,1.5087473059865,1.5087473059865,48,1.53271250360062,1.53271250360062,1.53271250360062,47,NA,NA,1.73049263611296,NA
"D13_Roberts_Alfalfa","2016-08-02",4.08257244290709,48,4.08257244290708,4.08257244290708,4.08257244290709,4.08257244290709,48,4.08257244290708,4.08257244290709,4.04931132305526,48,4.04931132305526,4.04931132305526,4.04931132305526,4.04931132305526,48,4.04931132305526,4.04931132305526,4.10356274901965,48,4.01836660790043,4.01836660790043,4.10356274901965,4.10356274901965,48,4.01836660790043,4.10356274901965,4.16715980928431,48,4.08196366816509,4.08196366816509,4.16715980928431,4.16715980928431,48,4.08196366816509,4.16715980928431,6.6,48,0.0851961411192224,0.0851961411192224,0.0851961411192224,48,0.0851961411192224,0.0851961411192224,48,1.31263457568547,1.31263457568547,1.31263457568547,48,1.31263457568547,1.31263457568547,0.618571582258649,0.613532018644737,0.608843425439459,0.618479343661377,48,5.48040315971178,5.48040315971178,5.48040315971178,48,5.48040315971178,5.48040315971178,48,1.34589569553729,1.34589569553729,1.34589569553729,48,1.34589569553729,1.34589569553729,48,1.37684041069213,1.37684041069213,1.37684041069213,48,1.37684041069213,1.37684041069213,1.61361201898195,1.61361201898195,48,1.31324335042747,1.31324335042747,1.31324335042747,48,1.31324335042747,1.31324335042747,1.51182778618872,1.51182778618872
"D13_Roberts_Alfalfa","2016-08-03",4.45069164002304,48,4.45069164002304,4.45069164002304,4.45069164002304,4.45069164002304,48,4.45069164002304,4.45069164002304,4.30128852656482,48,4.30128852656482,4.30128852656482,4.30128852656482,4.29794484169297,48,4.30128852656482,4.29794484169297,4.33666795104639,48,4.31576912967815,4.31576912967815,4.33666795104639,NA,47,4.31576912967815,NA,4.30428248446565,48,4.28338366309741,4.28338366309741,4.30428248446565,4.30428248446565,48,4.28338366309741,4.30428248446565,6.96,48,0.0208988213682366,0.0208988213682366,0.0208988213682366,48,0.0208988213682366,0.0208988213682366,48,0.797029823176101,0.797029823176101,0.797029823176101,48,0.797029823176101,0.797029823176101,0.639467189658483,0.618001225081152,0.620081771505481,0.61542868722664,48,5.26862028456738,5.26862028456738,5.26862028456738,48,5.26862028456738,5.26862028456738,48,0.946432936634327,0.946432936634327,0.946432936634327,48,0.949776621506173,0.949776621506173,48,0.931952333520992,0.931952333520992,0.931952333520992,47,NA,NA,0.907698843978151,NA,48,0.964337800101729,0.964337800101729,0.964337800101729,48,0.964337800101729,0.964337800101729,0.937977763033018,0.937977763033018
"D13_Roberts_Alfalfa","2016-08-04",3.82273786543881,48,3.82273786543881,3.82273786543881,3.82273786543881,3.82273786543881,48,3.82273786543881,3.82273786543881,3.75079250747146,48,3.75079250747146,3.75079250747146,3.75079250747146,3.75453378295738,48,3.75079250747146,3.75453378295738,3.57123638321058,48,3.70321635034724,3.70321635034724,3.57123638321058,3.57123638321058,48,3.70321635034724,3.57123638321058,3.66851741110232,48,3.80049737823899,3.80049737823899,3.66851741110232,NA,47,3.80049737823899,NA,6.17,48,-0.131979967136663,-0.131979967136663,-0.131979967136663,48,-0.131979967136663,-0.131979967136663,48,1.38609771690401,1.38609771690401,1.38609771690401,48,1.38609771690401,1.38609771690401,0.619568535727522,0.607908023901371,0.600197139440396,0.615963918677308,48,5.07685561520616,5.07685561520616,5.07685561520616,48,5.07685561520616,5.07685561520616,48,1.45804307487136,1.45804307487136,1.45804307487136,48,1.45430179938545,1.45430179938545,48,1.50561923199558,1.50561923199558,1.50561923199558,48,1.50561923199558,1.50561923199558,1.75364468452653,1.75364468452653,48,1.40833820410384,1.40833820410384,1.40833820410384,47,NA,NA,1.6174776469834,NA
"D13_Roberts_Alfalfa","2016-08-05",3.63555065630015,48,3.63555065630015,3.63555065630015,3.63555065630015,3.63555065630015,48,3.63555065630015,3.63555065630015,3.69326966066539,48,3.69326966066539,3.69326966066539,3.69326966066539,NA,47,3.69326966066539,NA,3.55938206636114,48,3.65275516001214,3.65275516001214,3.55938206636114,NA,47,3.65275516001214,NA,3.6471310342248,48,3.7405041278758,3.7405041278758,3.6471310342248,NA,47,3.7405041278758,NA,5.67,48,-0.093373093650998,-0.093373093650998,-0.093373093650998,48,-0.093373093650998,-0.093373093650998,48,1.71291039423737,1.71291039423737,1.71291039423737,48,1.71291039423737,1.71291039423737,0.641190591940061,0.651370310522997,0.644224895945704,0.659700904387266,48,5.25508795688652,5.25508795688652,5.25508795688652,48,5.25508795688652,5.25508795688652,48,1.65519138987212,1.65519138987212,1.65519138987212,47,NA,NA,48,1.69570589052538,1.69570589052538,1.69570589052538,47,NA,NA,2.0335933347429,NA,48,1.60795692266172,1.60795692266172,1.60795692266172,47,NA,NA,1.9310366871403,NA
"D13_Roberts_Alfalfa","2016-08-06",4.09999160833534,48,4.09999160833534,4.09999160833534,4.09999160833534,4.09999160833534,48,4.09999160833534,4.09999160833534,4.54086541532962,48,4.54086541532962,4.54086541532962,4.54086541532962,4.53949818683709,48,4.54086541532962,4.53949818683709,4.51752147742392,48,4.53994995933034,4.53994995933034,4.51752147742392,4.51752147742392,48,4.53994995933034,4.51752147742392,4.51752990844529,48,4.53995839035172,4.53995839035172,4.51752990844529,NA,47,4.53995839035172,NA,5.95,48,-0.0224284819064212,-0.0224284819064212,-0.0224284819064212,48,-0.0224284819064212,-0.0224284819064212,48,1.16567568659328,1.16567568659328,1.16567568659328,48,1.16567568659328,1.16567568659328,0.689074219888292,0.763170658038591,0.763016799887452,0.763018216865835,48,5.2432388130222,5.2432388130222,5.2432388130222,48,5.2432388130222,5.2432388130222,48,0.724801879599005,0.724801879599005,0.724801879599005,48,0.726169108091531,0.726169108091531,48,0.725717335598281,0.725717335598281,0.725717335598281,48,0.725717335598281,0.725717335598281,0.743049236094795,0.743049236094795,48,0.725708904576906,0.725708904576906,0.725708904576906,47,NA,NA,0.735076149067274,NA
"D13_Roberts_Alfalfa","2016-08-07",4.20768010212298,48,4.20768010212298,4.20768010212298,4.20768010212298,4.20768010212298,48,4.20768010212298,4.20768010212298,4.24952618692601,48,4.24952618692601,4.24952618692601,4.24952618692601,4.24952618692601,48,4.24952618692601,4.24952618692601,4.26135540823145,48,4.24915456311274,4.24915456311274,4.26135540823145,4.26135540823145,48,4.24915456311274,4.26135540823145,4.25527440042495,48,4.24307355530624,4.24307355530624,4.25527440042495,4.25527440042495,48,4.24307355530624,4.25527440042495,6.04,48,0.0122008451187046,0.0122008451187046,0.0122008451187046,48,0.0122008451187046,0.0122008451187046,48,0.949281614586073,0.949281614586073,0.949281614586073,48,0.949281614586073,0.949281614586073,0.696635778497182,0.703563938232784,0.703502411111381,0.702495621739444,48,5.16916256182776,5.16916256182776,5.16916256182776,48,5.16916256182776,5.16916256182776,48,0.907435529783041,0.907435529783041,0.907435529783041,48,0.907435529783041,0.907435529783041,48,0.907807153596313,0.907807153596313,0.907807153596313,48,0.907807153596313,0.907807153596313,0.847046915695394,0.847046915695394,48,0.913888161402812,0.913888161402812,0.913888161402812,48,0.913888161402812,0.913888161402812,0.823217308508364,0.823217308508364
