"stationName","date","Rn_Avg_qc_mm","Rn_Avg_qc_count","Rn_Avg_gf_mm","Rn_Avg_gf_count","Rn_Avg_qc_mm_Dqc","Rn_Avg_gf_mm_Dqc","Rn_Avg_gf_mm_Dgf","Tc_H_qc_mm","Tc_H_gf_mm","Tc_aH_qc_mm","Tc_aH_qc_count","Tc_aH_gf_mm","Tc_aH_gf_count","Tc_aH_qc_mm_Dqc","Tc_aH_gf_mm_Dqc","Tc_aH_gf_mm_Dgf","ET_Tc_aH_qc_Dqc","ET_Tc_aH_gf_Dqc","ET_Tc_aH_qc_Dgf","ET_Tc_aH_gf_Dgf","ET_Tc_aH_gf_Dgf2","Tn_H_qc_mm","Tn_H_gf_mm","Tn_aH_qc_mm","Tn_aH_qc_count","Tn_aH_gf_mm","Tn_aH_gf_count","Tn_aH_qc_mm_Dqc","Tn_aH_gf_mm_Dqc","Tn_aH_gf_mm_Dgf","ET_Tn_aH_qc_Dqc","ET_Tn_aH_gf_Dqc","ET_Tn_aH_qc_Dgf","ET_Tn_aH_gf_Dgf","ET_Tn_aH_gf_Dgf2","SR_aH_qc_mm","SR_aH_qc_count","SR_aH_gf_mm","SR_aH_gf_count","SR_aH_qc_mm_Dqc","SR_aH_gf_mm_Dqc","ET_SR_aH_qc_Dqc","ET_SR_aH_gf_Dqc","SR_aH_gf_mm_Dgf","ET_SR_aH_qc_Dgf","ET_SR_aH_gf_Dgf","ET_SR_aH_gf_Dgf2","ETo_mm","Ka_Tc","Ka_Tn","Ka_SR","rDateTime"
"D01_Union_Corn","2016-05-29",5.78914873697556,48,5.78914873697556,48,5.78914873697556,5.78914873697556,5.78914873697556,3.99916995610253,3.99916995610253,3.95252096772687,48,3.95252096772687,48,3.95252096772687,3.95252096772687,3.95252096772687,1.83662776924869,1.83662776924869,1.83662776924869,1.83662776924869,1.83662776924869,3.74893282187266,3.74893282187266,3.74515032492816,48,3.74515032492816,48,3.74515032492816,3.74515032492816,3.74515032492816,2.0439984120474,2.0439984120474,2.0439984120474,2.0439984120474,2.0439984120474,3.84883564632752,48,3.84883564632752,48,3.84883564632752,3.84883564632752,1.94031309064804,1.94031309064804,3.84883564632752,1.94031309064804,1.94031309064804,1.94031309064804,6.32,0.290605659691248,0.323417470260664,0.307011564975956,2016-05-29
"D01_Union_Corn","2016-05-30",7.15268852634582,48,7.15268852634582,48,7.15268852634582,7.15268852634582,7.15268852634582,NA,-0.799420708444275,NA,47,0.606629700117351,48,NA,0.606629700117351,0.606629700117351,NA,6.54605882622847,6.54605882622847,6.54605882622847,6.54605882622847,-0.955491144935404,-0.955491144935404,0.532263699593701,48,0.532263699593701,48,0.532263699593701,0.532263699593701,0.532263699593701,6.62042482675212,6.62042482675212,6.62042482675212,6.62042482675212,6.62042482675212,0.567864548333366,48,0.569424294515594,48,0.567864548333366,0.569424294515594,6.58482397801245,6.58326423183023,0.569424294515594,6.58326423183023,6.58326423183023,6.58326423183023,6.61,0.990326600034564,1.00157712961454,0.99595525443725,2016-05-30
"D01_Union_Corn","2016-05-31",7.4026438945308,48,7.4026438945308,48,7.4026438945308,7.4026438945308,7.4026438945308,-3.05641089194086,-3.05641089194086,-0.362767592192419,48,-0.362767592192419,48,-0.362767592192419,-0.362767592192419,-0.362767592192419,7.76541148672322,7.76541148672322,7.76541148672322,7.76541148672322,7.76541148672322,-2.86356372445531,-2.86356372445531,-0.287255416249143,48,-0.287255416249143,48,-0.287255416249143,-0.287255416249143,-0.287255416249143,7.68989931077994,7.68989931077994,7.68989931077994,7.68989931077994,7.68989931077994,-0.325011504220781,48,-0.325011504220781,48,-0.325011504220781,-0.325011504220781,7.72765539875158,7.72765539875158,-0.325011504220781,7.72765539875158,7.72765539875158,7.72765539875158,6.89,1.12705536817463,1.11609569096951,1.12157552957207,2016-05-31
"D01_Union_Corn","2016-06-01",7.2441777586122,48,7.2441777586122,48,7.2441777586122,7.2441777586122,7.2441777586122,NA,-2.15987644892271,NA,47,-0.250566116228217,48,NA,-0.250566116228217,-0.250566116228217,NA,7.49474387484042,7.49474387484042,7.49474387484042,7.49474387484042,NA,-2.08902741565948,NA,47,-0.208587303074842,48,NA,-0.208587303074842,-0.208587303074842,NA,7.45276506168704,7.45276506168704,7.45276506168704,7.45276506168704,-0.212927990048571,48,-0.229993388616086,48,-0.212927990048571,-0.229993388616086,7.45710574866077,7.47417114722829,-0.229993388616086,7.47417114722829,7.47417114722829,7.47417114722829,6.85,1.09412319340736,1.08799489951636,1.09111987550778,2016-06-01
"D01_Union_Corn","2016-06-02",7.0578887631858,48,7.0578887631858,48,7.0578887631858,7.0578887631858,7.0578887631858,NA,-0.812275596563153,NA,47,0.855730684975206,48,NA,0.855730684975206,0.855730684975206,NA,6.20215807821059,6.20215807821059,6.20215807821059,6.20215807821059,NA,-0.24885977926328,NA,47,1.06287966507064,48,NA,1.06287966507064,1.06287966507064,NA,5.99500909811516,5.99500909811516,5.99500909811516,5.99500909811516,0.983968306282296,48,0.959305175022924,48,0.983968306282296,0.959305175022924,6.0739204569035,6.09858358816288,0.959305175022924,6.09858358816288,6.09858358816288,6.09858358816288,6.73,0.921568808055066,0.890788870448017,0.906178839251542,2016-06-02
"D01_Union_Corn","2016-06-03",6.9045875256654,48,6.9045875256654,48,6.9045875256654,6.9045875256654,6.9045875256654,NA,-2.17609495267728,NA,47,-0.0867184181683993,48,NA,-0.0867184181683993,-0.0867184181683993,NA,6.9913059438338,6.9913059438338,6.9913059438338,6.9913059438338,NA,-1.03234388502045,NA,46,0.344199228449626,48,NA,0.344199228449626,0.344199228449626,NA,6.56038829721577,6.56038829721577,6.56038829721577,6.56038829721577,0.154863663710519,48,0.126094601951584,48,0.154863663710519,0.126094601951584,6.74972386195488,6.77849292371382,0.126094601951584,6.77849292371382,6.77849292371382,6.77849292371382,7.18,0.973719490784652,0.913703105461807,0.944079794389111,2016-06-03
"D01_Union_Corn","2016-06-04",3.72499084723644,48,3.72499084723644,48,3.72499084723644,3.72499084723644,3.72499084723644,NA,-0.889667740678028,NA,47,-0.13551709475132,48,NA,-0.13551709475132,-0.13551709475132,NA,3.86050794198776,3.86050794198776,3.86050794198776,3.86050794198776,NA,0.130159760667251,NA,45,0.423073002348596,48,NA,0.423073002348596,0.423073002348596,NA,3.30191784488784,3.30191784488784,3.30191784488784,3.30191784488784,0.135059804626195,48,0.126423825985871,48,0.135059804626195,0.126423825985871,3.58993104261024,3.59856702125057,0.126423825985871,3.59856702125057,3.59856702125057,3.59856702125057,5.01,0.770560467462627,0.659065438101366,0.718276850549016,2016-06-04
"D01_Union_Corn","2016-06-05",6.772335269526,48,6.772335269526,48,6.772335269526,6.772335269526,6.772335269526,-0.594518699683915,-0.594518699683915,0.776367781824309,48,0.776367781824309,48,0.776367781824309,0.776367781824309,0.776367781824309,5.99596748770169,5.99596748770169,5.99596748770169,5.99596748770169,5.99596748770169,-0.123060660218373,-0.123060660218373,0.901413900334217,48,0.901413900334217,48,0.901413900334217,0.901413900334217,0.901413900334217,5.87092136919178,5.87092136919178,5.87092136919178,5.87092136919178,5.87092136919178,0.838858841850781,48,0.838858841850781,48,0.838858841850781,0.838858841850781,5.93347642767522,5.93347642767522,0.838858841850781,5.93347642767522,5.93347642767522,5.93347642767522,7.42,0.80808187165791,0.791229295039324,0.799659895913102,2016-06-05
"D01_Union_Corn","2016-06-06",6.40503458524422,48,6.40503458524422,48,6.40503458524422,6.40503458524422,6.40503458524422,2.16802334413371,2.16802334413371,2.1071228398651,48,2.1071228398651,48,2.1071228398651,2.1071228398651,2.1071228398651,4.29791174537912,4.29791174537912,4.29791174537912,4.29791174537912,4.29791174537912,NA,2.55607662606818,NA,47,2.29571779842136,48,NA,2.29571779842136,2.29571779842136,NA,4.10931678682286,4.10931678682286,4.10931678682286,4.10931678682286,2.19532540849611,48,2.20051011071091,48,2.19532540849611,2.20051011071091,4.20970917674811,4.20452447453331,2.20051011071091,4.20452447453331,4.20452447453331,4.20452447453331,6.94,0.619295640544542,0.592120574470153,0.605839261460131,2016-06-06
"D01_Union_Corn","2016-06-07",6.55176618955314,48,6.55176618955314,48,6.55176618955314,6.55176618955314,6.55176618955314,3.76091977757153,3.76091977757153,2.94379882122449,48,2.94379882122449,48,2.94379882122449,2.94379882122449,2.94379882122449,3.60796736832865,3.60796736832865,3.60796736832865,3.60796736832865,3.60796736832865,NA,4.17616781222498,NA,46,3.19734085357055,48,NA,3.19734085357055,3.19734085357055,NA,3.35442533598259,3.35442533598259,3.35442533598259,3.35442533598259,3.06777601655951,48,3.07056983739752,48,3.06777601655951,3.07056983739752,3.48399017299363,3.48119635215562,3.07056983739752,3.48119635215562,3.48119635215562,3.48119635215562,6.67,0.540924642927834,0.502912344225276,0.521918493576555,2016-06-07
"D01_Union_Corn","2016-06-08",5.47103948544648,48,5.47103948544648,48,5.47103948544648,5.47103948544648,5.47103948544648,5.40051392682175,5.40051392682175,4.198486878275,48,4.198486878275,48,4.198486878275,4.198486878275,4.198486878275,1.27255260717148,1.27255260717148,1.27255260717148,1.27255260717148,1.27255260717148,NA,5.38677582042149,NA,47,4.17000465821995,48,NA,4.17000465821995,4.17000465821995,NA,1.30103482722653,1.30103482722653,1.30103482722653,1.30103482722653,4.18131077189936,48,4.18424576824747,48,4.18131077189936,4.18424576824747,1.28972871354712,1.28679371719901,4.18424576824747,1.28679371719901,1.28679371719901,1.28679371719901,6.27,0.202958948512198,0.207501567340755,0.205230257926477,2016-06-08
"D01_Union_Corn","2016-06-09",6.14191129757262,48,6.14191129757262,48,6.14191129757262,6.14191129757262,6.14191129757262,5.79767237590251,5.79767237590251,4.57666037978669,48,4.57666037978669,48,4.57666037978669,4.57666037978669,4.57666037978669,1.56525091778593,1.56525091778593,1.56525091778593,1.56525091778593,1.56525091778593,6.08769591073491,6.08769591073491,4.72405601185993,48,4.72405601185993,48,4.72405601185993,4.72405601185993,4.72405601185993,1.41785528571269,1.41785528571269,1.41785528571269,1.41785528571269,1.41785528571269,4.65035819582331,48,4.65035819582331,48,4.65035819582331,4.65035819582331,1.49155310174931,1.49155310174931,4.65035819582331,1.49155310174931,1.49155310174931,1.49155310174931,6.05,0.258719159964616,0.234356245572345,0.246537702768481,2016-06-09
"D01_Union_Corn","2016-06-10",5.84432425186956,48,5.84432425186956,48,5.84432425186956,5.84432425186956,5.84432425186956,4.67936974934764,4.67936974934764,3.931186331786,48,3.931186331786,48,3.931186331786,3.931186331786,3.931186331786,1.91313792008356,1.91313792008356,1.91313792008356,1.91313792008356,1.91313792008356,5.18756642418215,5.18756642418215,4.25201718039439,48,4.25201718039439,48,4.25201718039439,4.25201718039439,4.25201718039439,1.59230707147517,1.59230707147517,1.59230707147517,1.59230707147517,1.59230707147517,4.09121415785862,48,4.09121415785862,48,4.09121415785862,4.09121415785862,1.75311009401094,1.75311009401094,4.09121415785862,1.75311009401094,1.75311009401094,1.75311009401094,6.46,0.296151380817888,0.246487162767055,0.271379271518721,2016-06-10
"D01_Union_Corn","2016-06-11",6.0467735752002,48,6.0467735752002,48,6.0467735752002,6.0467735752002,6.0467735752002,2.92383117997704,2.92383117997704,2.99862292050593,48,2.99862292050593,48,2.99862292050593,2.99862292050593,2.99862292050593,3.04815065469427,3.04815065469427,3.04815065469427,3.04815065469427,3.04815065469427,3.26723948505911,3.26723948505911,3.17797683243421,48,3.17797683243421,48,3.17797683243421,3.17797683243421,3.17797683243421,2.86879674276599,2.86879674276599,2.86879674276599,2.86879674276599,2.86879674276599,3.08793481283899,48,3.08793481283899,48,3.08793481283899,3.08793481283899,2.95883876236121,2.95883876236121,3.08793481283899,2.95883876236121,2.95883876236121,2.95883876236121,6.7,0.454947858909592,0.428178618323282,0.441617725725553,2016-06-11
"D01_Union_Corn","2016-06-12",6.11105341739868,48,6.11105341739868,48,6.11105341739868,6.11105341739868,6.11105341739868,NA,-0.917174270395302,NA,46,0.352345148969445,48,NA,0.352345148969445,0.352345148969445,NA,5.75870826842923,5.75870826842923,5.75870826842923,5.75870826842923,NA,-0.128250726206372,NA,47,0.7939066439153,48,NA,0.7939066439153,0.7939066439153,NA,5.31714677348338,5.31714677348338,5.31714677348338,5.31714677348338,0.617453937444037,48,0.569660457578331,48,0.617453937444037,0.569660457578331,5.49359947995464,5.54139295982035,0.569660457578331,5.54139295982035,5.54139295982035,5.54139295982035,6.6,0.872531555822611,0.805628299012633,0.839604993912174,2016-06-12
"D01_Union_Corn","2016-06-13",6.09394533431184,48,6.09394533431184,48,6.09394533431184,6.09394533431184,6.09394533431184,NA,3.1709375917116,NA,47,2.57592633275214,48,NA,2.57592633275214,2.57592633275214,NA,3.5180190015597,3.5180190015597,3.5180190015597,3.5180190015597,NA,4.15560202925304,NA,47,3.23050092126317,48,NA,3.23050092126317,3.23050092126317,NA,2.86344441304867,2.86344441304867,2.86344441304867,2.86344441304867,2.90087506817692,48,2.90193565534695,48,2.90087506817692,2.90193565534695,3.19307026613492,3.19200967896489,2.90193565534695,3.19200967896489,3.19200967896489,3.19200967896489,6.3,0.558415714533285,0.454514986198201,0.5066682030103,2016-06-13
"D01_Union_Corn","2016-06-14",5.95680369000174,48,5.95680369000174,48,5.95680369000174,5.95680369000174,5.95680369000174,3.94126153015847,3.94126153015847,3.2739500566387,48,3.2739500566387,48,3.2739500566387,3.2739500566387,3.2739500566387,2.68285363336304,2.68285363336304,2.68285363336304,2.68285363336304,2.68285363336304,4.95420946156178,4.95420946156178,3.9586599469031,48,3.9586599469031,48,3.9586599469031,3.9586599469031,3.9586599469031,1.99814374309864,1.99814374309864,1.99814374309864,1.99814374309864,1.99814374309864,3.6163050017709,48,3.6163050017709,48,3.6163050017709,3.6163050017709,2.34049868823084,2.34049868823084,3.6163050017709,2.34049868823084,2.34049868823084,2.34049868823084,6.27,0.427887341844185,0.318683212615413,0.373285277229799,2016-06-14
"D01_Union_Corn","2016-06-15",5.87998482632928,48,5.87998482632928,48,5.87998482632928,5.87998482632928,5.87998482632928,4.81657139207119,4.81657139207119,3.97094835143632,48,3.97094835143632,48,3.97094835143632,3.97094835143632,3.97094835143632,1.90903647489296,1.90903647489296,1.90903647489296,1.90903647489296,1.90903647489296,5.57055549131464,5.57055549131464,4.4917624066256,48,4.4917624066256,48,4.4917624066256,4.4917624066256,4.4917624066256,1.38822241970368,1.38822241970368,1.38822241970368,1.38822241970368,1.38822241970368,4.23135537903096,48,4.23135537903096,48,4.23135537903096,4.23135537903096,1.64862944729832,1.64862944729832,4.23135537903096,1.64862944729832,1.64862944729832,1.64862944729832,5.34,0.35749746720842,0.259966745262861,0.30873210623564,2016-06-15
"D01_Union_Corn","2016-06-16",6.42002601508992,48,6.42002601508992,48,6.42002601508992,6.42002601508992,6.42002601508992,NA,1.98310450090489,NA,47,1.74147887389453,48,NA,1.74147887389453,1.74147887389453,NA,4.67854714119539,4.67854714119539,4.67854714119539,4.67854714119539,1.94197358355915,1.94197358355915,1.71253312196211,48,1.71253312196211,48,1.71253312196211,1.71253312196211,1.71253312196211,4.70749289312781,4.70749289312781,4.70749289312781,4.70749289312781,4.70749289312781,1.72949409563163,48,1.72700599792832,48,1.72949409563163,1.72700599792832,4.69053191945829,4.6930200171616,1.72700599792832,4.6930200171616,4.6930200171616,4.6930200171616,5.18,0.903194428802198,0.908782411800735,0.905988420301467,2016-06-16
"D01_Union_Corn","2016-06-17",5.7526976318364,48,5.7526976318364,48,5.7526976318364,5.7526976318364,5.7526976318364,NA,2.09261844346196,NA,47,1.81498924839684,48,NA,1.81498924839684,1.81498924839684,NA,3.93770838343956,3.93770838343956,3.93770838343956,3.93770838343956,NA,1.87310036410928,NA,47,1.62665661341001,48,NA,1.62665661341001,1.62665661341001,NA,4.12604101842639,4.12604101842639,4.12604101842639,4.12604101842639,1.7383254634716,48,1.72077510534116,48,1.7383254634716,1.72077510534116,4.0143721683648,4.03192252649524,1.72077510534116,4.03192252649524,4.03192252649524,4.03192252649524,4.85,0.811898635760734,0.85073010689204,0.83132423226706,2016-06-17
"D01_Union_Corn","2016-06-18",6.895653647355,48,6.895653647355,48,6.895653647355,6.895653647355,6.895653647355,3.10446968344551,3.10446968344551,2.65745945940184,48,2.65745945940184,48,2.65745945940184,2.65745945940184,2.65745945940184,4.23819418795316,4.23819418795316,4.23819418795316,4.23819418795316,4.23819418795316,3.13069518915249,3.13069518915249,2.58532111395721,48,2.58532111395721,48,2.58532111395721,2.58532111395721,2.58532111395721,4.31033253339779,4.31033253339779,4.31033253339779,4.31033253339779,4.31033253339779,2.62084876053274,48,2.62084876053274,48,2.62084876053274,2.62084876053274,4.27480488682227,4.27480488682227,2.62084876053274,4.27480488682227,4.27480488682227,4.27480488682227,6.15,0.689137266333847,0.700867078601266,0.695090225499555,2016-06-18
"D01_Union_Corn","2016-06-19",6.8059328234022,48,6.8059328234022,48,6.8059328234022,6.8059328234022,6.8059328234022,NA,0.324510806354888,NA,47,1.07180366058368,48,NA,1.07180366058368,1.07180366058368,NA,5.73412916281852,5.73412916281852,5.73412916281852,5.73412916281852,NA,0.855454510388865,NA,47,1.2117730023924,48,NA,1.2117730023924,1.2117730023924,NA,5.5941598210098,5.5941598210098,5.5941598210098,5.5941598210098,NA,47,1.14178342478827,48,NA,1.14178342478827,NA,5.66414939861393,1.14178342478827,5.66414939861393,5.66414939861393,5.66414939861393,6.83,0.839550389870941,0.819057074818418,0.829304450748745,2016-06-19
"D01_Union_Corn","2016-06-20",5.6793935439729,48,5.6793935439729,48,5.6793935439729,5.6793935439729,5.6793935439729,NA,-2.31803439507002,NA,46,-0.0501325327817708,48,NA,-0.0501325327817708,-0.0501325327817708,NA,5.72952607675467,5.72952607675467,5.72952607675467,5.72952607675467,NA,-1.96511606416541,NA,47,0.032649427231252,48,NA,0.032649427231252,0.032649427231252,NA,5.64674411674165,5.64674411674165,5.64674411674165,5.64674411674165,-0.00880666511398882,48,-0.00934721546945495,48,-0.00880666511398882,-0.00934721546945495,5.68820020908689,5.68874075944235,-0.00934721546945495,5.68874075944235,5.68874075944235,5.68874075944235,7.3,0.784866585856804,0.773526591334472,0.779279556087994,2016-06-20
"D01_Union_Corn","2016-06-21",6.65395183089198,48,6.65395183089198,48,6.65395183089198,6.65395183089198,6.65395183089198,-1.8237966196953,-1.8237966196953,0.128470656195466,48,0.128470656195466,48,0.128470656195466,0.128470656195466,0.128470656195466,6.52548117469651,6.52548117469651,6.52548117469651,6.52548117469651,6.52548117469651,NA,-2.07788477356639,NA,46,0.00227380025316049,48,NA,0.00227380025316049,0.00227380025316049,NA,6.65167803063882,6.65167803063882,6.65167803063882,6.65167803063882,0.063924089523687,48,0.0653098445692276,48,0.063924089523687,0.0653098445692276,6.59002774136829,6.58864198632275,0.0653098445692276,6.58864198632275,6.58864198632275,6.58864198632275,7.64,0.854120572604256,0.870638485685709,0.862387694544863,2016-06-21
"D01_Union_Corn","2016-06-22",6.11216647871778,48,6.11216647871778,48,6.11216647871778,6.11216647871778,6.11216647871778,-0.465658726539025,-0.465658726539025,0.669015210104537,48,0.669015210104537,48,0.669015210104537,0.669015210104537,0.669015210104537,5.44315126861324,5.44315126861324,5.44315126861324,5.44315126861324,5.44315126861324,NA,-0.993388360120546,NA,47,0.359733371634978,48,NA,0.359733371634978,0.359733371634978,NA,5.7524331070828,5.7524331070828,5.7524331070828,5.7524331070828,0.516636928283775,48,0.513497040598106,48,0.516636928283775,0.513497040598106,5.59552955043401,5.59866943811967,0.513497040598106,5.59866943811967,5.59866943811967,5.59866943811967,7.5,0.725753502481766,0.766991080944374,0.746489258415956,2016-06-22
"D01_Union_Corn","2016-06-23",6.1920299140776,48,6.1920299140776,48,6.1920299140776,6.1920299140776,6.1920299140776,1.29100031996585,1.29100031996585,1.48350076670754,48,1.48350076670754,48,1.48350076670754,1.48350076670754,1.48350076670754,4.70852914737006,4.70852914737006,4.70852914737006,4.70852914737006,4.70852914737006,NA,0.925890757608171,NA,47,1.23186774062618,48,NA,1.23186774062618,1.23186774062618,NA,4.96016217345142,4.96016217345142,4.96016217345142,4.96016217345142,1.35370554250748,48,1.35768425366686,48,1.35370554250748,1.35768425366686,4.83832437157012,4.83434566041074,1.35768425366686,4.83434566041074,4.83434566041074,4.83434566041074,7.47,0.630325187064265,0.664011000462037,0.647168093763151,2016-06-23
"D01_Union_Corn","2016-06-24",6.32308682317662,48,6.32308682317662,48,6.32308682317662,6.32308682317662,6.32308682317662,2.31889859797429,2.31889859797429,2.4415554910918,48,2.4415554910918,48,2.4415554910918,2.4415554910918,2.4415554910918,3.88153133208482,3.88153133208482,3.88153133208482,3.88153133208482,3.88153133208482,NA,2.13295964449433,NA,47,2.25388211362508,48,NA,2.25388211362508,2.25388211362508,NA,4.06920470955154,4.06920470955154,4.06920470955154,4.06920470955154,2.34692059432422,48,2.34771880235844,48,2.34692059432422,2.34771880235844,3.9761662288524,3.97536802081818,2.34771880235844,3.97536802081818,3.97536802081818,3.97536802081818,6.76,0.574191025456334,0.601953359401116,0.588072192428725,2016-06-24
"D01_Union_Corn","2016-06-25",6.49213989877062,48,6.49213989877062,48,6.49213989877062,6.49213989877062,6.49213989877062,NA,-0.451248709770638,NA,47,0.877673416983301,48,NA,0.877673416983301,0.877673416983301,NA,5.61446648178732,5.61446648178732,5.61446648178732,5.61446648178732,-2.19003391431736,-2.19003391431736,-0.0243701367737857,48,-0.0243701367737857,48,-0.0243701367737857,-0.0243701367737857,-0.0243701367737857,6.51651003554441,6.51651003554441,6.51651003554441,6.51651003554441,6.51651003554441,0.396233619587003,48,0.403835136559537,48,0.396233619587003,0.403835136559537,6.09590627918362,6.08830476221108,0.403835136559537,6.08830476221108,6.08830476221108,6.08830476221108,7.53,0.745613078590613,0.865406379222365,0.808539809058577,2016-06-25
"D01_Union_Corn","2016-06-26",6.6182111747928,48,6.6182111747928,48,6.6182111747928,6.6182111747928,6.6182111747928,NA,-1.4620785705183,NA,45,0.19368520094408,48,NA,0.19368520094408,0.19368520094408,NA,6.42452597384872,6.42452597384872,6.42452597384872,6.42452597384872,NA,-2.88434917040722,NA,46,-0.414151962771965,48,NA,-0.414151962771965,-0.414151962771965,NA,7.03236313756477,7.03236313756477,7.03236313756477,7.03236313756477,-0.108914531459449,48,-0.134926269688132,48,-0.108914531459449,-0.134926269688132,6.72712570625225,6.75313744448093,-0.134926269688132,6.75313744448093,6.75313744448093,6.75313744448093,7.44,0.863511555624828,0.945210099135049,0.907679764043136,2016-06-26
"D01_Union_Corn","2016-06-27",6.7085491416552,48,6.7085491416552,48,6.7085491416552,6.7085491416552,6.7085491416552,NA,-2.34948756648917,NA,47,-0.267365693943876,48,NA,-0.267365693943876,-0.267365693943876,NA,6.97591483559908,6.97591483559908,6.97591483559908,6.97591483559908,-4.31486046013164,-4.31486046013164,-1.02552862383341,48,-1.02552862383341,48,-1.02552862383341,-1.02552862383341,-1.02552862383341,7.73407776548861,7.73407776548861,7.73407776548861,7.73407776548861,7.73407776548861,-0.692872226400155,48,-0.674069155999083,48,-0.692872226400155,-0.674069155999083,7.40142136805535,7.38261829765428,-0.674069155999083,7.38261829765428,7.38261829765428,7.38261829765428,7.85,0.888651571413895,0.985232836367975,0.940460929637488,2016-06-27
"D01_Union_Corn","2016-06-28",6.55205272018974,48,6.55205272018974,48,6.55205272018974,6.55205272018974,6.55205272018974,NA,-3.46368112858229,NA,47,-0.695066766242217,48,NA,-0.695066766242217,-0.695066766242217,NA,7.24711948643196,7.24711948643196,7.24711948643196,7.24711948643196,NA,-3.63122126189078,NA,46,-0.813428401209824,48,NA,-0.813428401209824,-0.813428401209824,NA,7.36548112139957,7.36548112139957,7.36548112139957,7.36548112139957,-0.717116165932493,48,-0.755402085359992,48,-0.717116165932493,-0.755402085359992,7.26916888612223,7.30745480554973,-0.755402085359992,7.30745480554973,7.30745480554973,7.30745480554973,7.73,0.937531628257692,0.952843612082738,0.945336973551065,2016-06-28
"D01_Union_Corn","2016-06-29",6.37475490920106,48,6.37475490920106,48,6.37475490920106,6.37475490920106,6.37475490920106,NA,-1.89797550992666,NA,47,-0.296439297959122,48,NA,-0.296439297959122,-0.296439297959122,NA,6.67119420716018,6.67119420716018,6.67119420716018,6.67119420716018,NA,-1.66443536396261,NA,47,-0.221811801357731,48,NA,-0.221811801357731,-0.221811801357731,NA,6.59656671055879,6.59656671055879,6.59656671055879,6.59656671055879,-0.248139282349111,48,-0.259125625122109,48,-0.248139282349111,-0.259125625122109,6.62289419155017,6.63388053432317,-0.259125625122109,6.63388053432317,6.63388053432317,6.63388053432317,7.11,0.938283292146298,0.927787160416145,0.933035236894961,2016-06-29
"D01_Union_Corn","2016-06-30",6.5515156589196,48,6.5515156589196,48,6.5515156589196,6.5515156589196,6.5515156589196,-1.22809369977019,-1.22809369977019,0.276475260800735,48,0.276475260800735,48,0.276475260800735,0.276475260800735,0.276475260800735,6.27504039811887,6.27504039811887,6.27504039811887,6.27504039811887,6.27504039811887,-0.370477511190573,-0.370477511190573,0.805515439828573,48,0.805515439828573,48,0.805515439828573,0.805515439828573,0.805515439828573,5.74600021909103,5.74600021909103,5.74600021909103,5.74600021909103,5.74600021909103,0.537779955180492,48,0.537779955180492,48,0.537779955180492,0.537779955180492,6.01373570373911,6.01373570373911,0.537779955180492,6.01373570373911,6.01373570373911,6.01373570373911,6.8,0.922800058546892,0.845000032219269,0.884372897608692,2016-06-30
"D01_Union_Corn","2016-07-01",6.6103058679984,48,6.6103058679984,48,6.6103058679984,6.6103058679984,6.6103058679984,-3.22426873867593,-3.22426873867593,-0.56595972650248,48,-0.56595972650248,48,-0.56595972650248,-0.56595972650248,-0.56595972650248,7.17626559450088,7.17626559450088,7.17626559450088,7.17626559450088,7.17626559450088,NA,-2.48729208939123,NA,46,-0.273145027227467,48,NA,-0.273145027227467,-0.273145027227467,NA,6.88345089522587,6.88345089522587,6.88345089522587,6.88345089522587,-0.418213450359007,48,-0.419722540133768,48,-0.418213450359007,-0.419722540133768,7.02851931835741,7.03002840813217,-0.419722540133768,7.03002840813217,7.03002840813217,7.03002840813217,6.85,1.04763001379575,1.00488334236874,1.02628151943535,2016-07-01
"D01_Union_Corn","2016-07-02",6.4015058502504,48,6.4015058502504,48,6.4015058502504,6.4015058502504,6.4015058502504,0.11464811356071,0.11464811356071,0.834878889056083,48,0.834878889056083,48,0.834878889056083,0.834878889056083,0.834878889056083,5.56662696119432,5.56662696119432,5.56662696119432,5.56662696119432,5.56662696119432,NA,0.778484692432251,NA,47,1.13051185265263,48,NA,1.13051185265263,1.13051185265263,NA,5.27099399759777,5.27099399759777,5.27099399759777,5.27099399759777,0.982476027003272,48,0.982695370854358,48,0.982476027003272,0.982695370854358,5.41902982324713,5.41881047939604,0.982695370854358,5.41881047939604,5.41881047939604,5.41881047939604,6.81,0.817419524404452,0.774007929162668,0.79571372678356,2016-07-02
"D01_Union_Corn","2016-07-03",6.4436405477094,48,6.4436405477094,48,6.4436405477094,6.4436405477094,6.4436405477094,NA,0.761490002812239,NA,47,1.24731930448612,48,NA,1.24731930448612,1.24731930448612,NA,5.19632124322328,5.19632124322328,5.19632124322328,5.19632124322328,NA,1.11649440393905,NA,47,1.44973836620128,48,NA,1.44973836620128,1.44973836620128,NA,4.99390218150812,4.99390218150812,4.99390218150812,4.99390218150812,1.34728771893642,48,1.3485288353437,48,1.34728771893642,1.3485288353437,5.09635282877298,5.0951117123657,1.3485288353437,5.0951117123657,5.0951117123657,5.0951117123657,7.05,0.737066843010394,0.708354919362853,0.722710881186624,2016-07-03
