system:index,Station_ID,date,imageId,mean,model,region,variable,.geo
2015-07-11_13,D01,2015-07-11T00:00:00,2015-07-11,6.940845934300315,itrc,3x3,et,
2015-07-11_14,D05,2015-07-11T00:00:00,2015-07-11,5.826924988736657,itrc,3x3,et,
2015-07-11_6,D07,2015-07-11T00:00:00,2015-07-11,2.2157848816475525,itrc,3x3,et,
2015-07-11_7,D08,2015-07-11T00:00:00,2015-07-11,6.34842018785693,itrc,3x3,et,
2015-07-11_2,D03,2015-07-11T00:00:00,2015-07-11,6.319114109192427,itrc,3x3,et,
2015-07-11_3,D11,2015-07-11T00:00:00,2015-07-11,7.290172604990254,itrc,3x3,et,
2015-07-11_1,D02,2015-07-11T00:00:00,2015-07-11,4.351690446311059,itrc,3x3,et,
2015-07-27_4,D12,2015-07-27T00:00:00,2015-07-27,6.906613178278138,itrc,3x3,et,
2015-07-27_5,D14,2015-07-27T00:00:00,2015-07-27,4.219196544891877,itrc,3x3,et,
2015-07-27_8,D04,2015-07-27T00:00:00,2015-07-27,7.252464536805011,itrc,3x3,et,
2015-07-27_9,D06,2015-07-27T00:00:00,2015-07-27,8.964525180337317,itrc,3x3,et,
2015-07-27_11,D10,2015-07-27T00:00:00,2015-07-27,5.148155340765576,itrc,3x3,et,
2015-07-27_10,D09,2015-07-27T00:00:00,2015-07-27,6.722590481839672,itrc,3x3,et,
2015-07-27_12,D13,2015-07-27T00:00:00,2015-07-27,6.956815866483653,itrc,3x3,et,
2015-07-27_13,D01,2015-07-27T00:00:00,2015-07-27,6.275479481690425,itrc,3x3,et,
2015-07-27_14,D05,2015-07-27T00:00:00,2015-07-27,6.776818200555771,itrc,3x3,et,
2015-07-27_6,D07,2015-07-27T00:00:00,2015-07-27,1.2352035563393622,itrc,3x3,et,
2015-07-27_7,D08,2015-07-27T00:00:00,2015-07-27,8.45043990083598,itrc,3x3,et,
2015-07-27_2,D03,2015-07-27T00:00:00,2015-07-27,6.874479054988574,itrc,3x3,et,
2015-07-27_3,D11,2015-07-27T00:00:00,2015-07-27,7.572121942854675,itrc,3x3,et,
2015-07-27_1,D02,2015-07-27T00:00:00,2015-07-27,7.4583591984204585,itrc,3x3,et,
2015-08-12_4,D12,2015-08-12T00:00:00,2015-08-12,5.693222962748942,itrc,3x3,et,
2015-08-12_5,D14,2015-08-12T00:00:00,2015-08-12,5.036216118572894,itrc,3x3,et,
2015-08-12_8,D04,2015-08-12T00:00:00,2015-08-12,6.866492329675698,itrc,3x3,et,
2015-08-12_9,D06,2015-08-12T00:00:00,2015-08-12,4.103714111483742,itrc,3x3,et,
2015-08-12_11,D10,2015-08-12T00:00:00,2015-08-12,6.980242061157293,itrc,3x3,et,
